smd:Smed_6223	smd:Smed_6223
smd:Smed_6223	sme:SMa0829
rhi:NGR_a00870	rhi:NGR_a00870
rhi:NGR_a00870	rhi:NGR_a01110
rhi:NGR_a00870	P19067|reviewed|Nitrogenase
ret:RHE_PD00200	ret:RHE_PD00200
ret:RHE_PD00200	ret:RHE_PD00306
ret:RHE_PD00200	BAB52277.1
ret:RHE_PD00200	mlo:mlr5907
ret:RHE_PD00200	mci:Mesci_5815
ret:RHE_PD00200	mop:Mesop_6391
ret:RHE_PD00200	WP_027033209.1_Mesorhizobium_japonicum_R7A_nifK
rle:pRL100160	rle:pRL100160
rlg:Rleg_4932	rlg:Rleg_4932
xau:Xaut_0090	xau:Xaut_0090
mno:Mnod_3994	mno:Mnod_3994
mno:Mnod_3994	met:M446_3536
bid:Bind_0475	bid:Bind_0475
msl:Msil_3630	msl:Msil_3630
gdi:GDI0438	gdi:GDI0438
rru:Rru_A1392	rru:Rru_A1392
rce:RC1_3681	rce:RC1_3681
mag:amb1572	mag:amb1572
ant:Arnit_0046	ant:Arnit_0046
gsu:GSU2819	gsu:GSU2819
gsu:GSU2819	AAR36213.1
gme:Gmet_0664	gme:Gmet_0664
gur:Gura_1177	gur:Gura_1177
ppd:Ppro_3469	ppd:Ppro_3469
dvl:Dvul_3094	dvl:Dvul_3094
dvl:Dvul_3094	AAS94438.1
cbe:Cbei_2003	cbe:Cbei_2003
cbe:Cbei_2003	ZP_00909727.1
ckl:CKL_0372	ckl:CKL_0372
dhd:Dhaf_1051	dhd:Dhaf_1051
dhd:Dhaf_1051	ZP_00558851.1
dru:Desru_3450	dru:Desru_3450
hmo:HM1_0864	hmo:HM1_0864
cya:CYA_1821	cya:CYA_1821
cyu:UCYN_06160	cyu:UCYN_06160
ter:Tery_4138	ter:Tery_4138
npu:Npun_R0390	npu:Npun_R0390
ava:Ava_4249	ava:Ava_4249
det:DET1154	det:DET1154
det:DET1154	AAW39638.1
cpb:Cphamn1_1755	cpb:Cphamn1_1755
paa:Paes_1631	paa:Paes_1631
mae:Maeo_1430	mae:Maeo_1430
mel:Metbo_1816	mel:Metbo_1816
mba:Mbar_A1551	mba:Mbar_A1551
WP_176067914.1	WP_176067914.1
WP_248354944.1	WP_248354944.1
WP_248343420.1	WP_248343420.1
WP_216511059.1	WP_216511059.1
WP_216511059.1	WP_216499293.1
WP_216511059.1	WP_199395397.1
WP_199385139.1	WP_199385139.1
WP_199388825.1	WP_199388825.1
WP_199388825.1	WP_183349973.1
WP_199388825.1	WP_217288612.1
WP_199388825.1	WP_224982353.1
WP_199388825.1	WP_216802050.1
WP_183354768.1	WP_183354768.1
WP_183354768.1	WP_308470299.1
WP_151126559.1	WP_151126559.1
WP_151126559.1	WP_151155376.1
WP_151126559.1	WP_149307472.1
WP_136513242.1	WP_136513242.1
WP_136513242.1	WP_129125538.1
WP_136513242.1	WP_136525265.1
WP_136513242.1	WP_135870024.1
GFO53951.1	GFO53951.1
GFO53951.1	WP_250679678.1
O07643|reviewed|Nitrogenase	O07643|reviewed|Nitrogenase
O07643|reviewed|Nitrogenase	cyt:cce_0561
O27606|reviewed|Nitrogenase	O27606|reviewed|Nitrogenase
O68952|reviewed|Nitrogenase	O68952|reviewed|Nitrogenase
O68952|reviewed|Nitrogenase	O68949|reviewed|Nitrogenase
P06122|reviewed|Nitrogenase	P06122|reviewed|Nitrogenase
P0CW53|reviewed|Nitrogenase	P0CW53|reviewed|Nitrogenase
P0CW53|reviewed|Nitrogenase	P0CW52|reviewed|Nitrogenase
P11347|reviewed|Nitrogenase	P11347|reviewed|Nitrogenase
P11347|reviewed|Nitrogenase	1MIO
P15052|reviewed|Nitrogenase	P15052|reviewed|Nitrogenase
P16267|reviewed|Nitrogenase	P16267|reviewed|Nitrogenase
P16267|reviewed|Nitrogenase	avn:Avin_48970
P16856|reviewed|Nitrogenase	P16856|reviewed|Nitrogenase
P16856|reviewed|Nitrogenase	P15334|reviewed|Nitrogenase
P20621|reviewed|Nitrogenase	P20621|reviewed|Nitrogenase
P20621|reviewed|Nitrogenase	bja:blr1744
P77875|reviewed|Nitrogenase	P77875|reviewed|Nitrogenase
P95296|reviewed|Nitrogenase	P95296|reviewed|Nitrogenase
Q07935|reviewed|Nitrogenase	Q07935|reviewed|Nitrogenase
Q07935|reviewed|Nitrogenase	rcp:RCAP_rcc00588
Q46084|reviewed|Nitrogenase	Q46084|reviewed|Nitrogenase
Q55030|reviewed|Nitrogenase	Q55030|reviewed|Nitrogenase
Q57118|reviewed|Nitrogenase	Q57118|reviewed|Nitrogenase
Q57118|reviewed|Nitrogenase	fal:FRAAL6811
Q57302|reviewed|Nitrogenase	Q57302|reviewed|Nitrogenase
WCL94823.1_Rhodopseudomonas_palustris_CGA009_nifK	WCL94823.1_Rhodopseudomonas_palustris_CGA009_nifK
AFA47584.1_Acetobacterium_woodii_DSM1030_nifK	AFA47584.1_Acetobacterium_woodii_DSM1030_nifK
WP_013419577.1_Rhodomicrobium_vannielii_nifK	WP_013419577.1_Rhodomicrobium_vannielii_nifK
WP_012103420.1_Clostridium_kluyveri_nifK	WP_012103420.1_Clostridium_kluyveri_nifK
WP_012103420.1_Clostridium_kluyveri_nifK	ckl:CKL_3077
WP_007374972.1_Kosakonia_radicincitans_nifK	WP_007374972.1_Kosakonia_radicincitans_nifK
WP_071544378.1_Pseudodesulfovibrio_hydrargyri_nifK	WP_071544378.1_Pseudodesulfovibrio_hydrargyri_nifK
WP_163302645.1_Desulfolutivibrio_sulfodismutans_nifK	WP_163302645.1_Desulfolutivibrio_sulfodismutans_nifK
WP_179980744.1_Desulfovibrio_sp_86_nifK	WP_179980744.1_Desulfovibrio_sp_86_nifK
WP_173195634.1_Geobacter_sp_SVR_nifK	WP_173195634.1_Geobacter_sp_SVR_nifK
OAM91383.1_Opitutaceae_bacterium_TSB47_nifK	OAM91383.1_Opitutaceae_bacterium_TSB47_nifK
ADE84335.1_Rhodobacter_capsulatus_SB1003_nifK	ADE84335.1_Rhodobacter_capsulatus_SB1003_nifK
ADE84335.1_Rhodobacter_capsulatus_SB1003_nifK	rcp:RCAP_rcc00570
WP_011388767.1_Rhodospirillum_rubrum_f11_nifK	WP_011388767.1_Rhodospirillum_rubrum_f11_nifK
WP_011388767.1_Rhodospirillum_rubrum_f11_nifK	rru:Rru_A1012
WP_144570100.1_Azomonas_agilis_nifK	WP_144570100.1_Azomonas_agilis_nifK
WP_016919585.1_Methylocystis_parvus_nifK	WP_016919585.1_Methylocystis_parvus_nifK
WP_012536579.1_Acidithiobacillus_ferrooxidans_nifK	WP_012536579.1_Acidithiobacillus_ferrooxidans_nifK
WP_012536579.1_Acidithiobacillus_ferrooxidans_nifK	afr:AFE_1520
WP_015921035.1_Cereibacter_sphaeroides_nifK	WP_015921035.1_Cereibacter_sphaeroides_nifK
WP_014239784.1_Azospirillum_baldaniorum_nifK	WP_014239784.1_Azospirillum_baldaniorum_nifK
WP_014239784.1_Azospirillum_baldaniorum_nifK	P25314|reviewed|Nitrogenase
WP_014239784.1_Azospirillum_baldaniorum_nifK	P25314.1
WP_110019778.1_Plasticicumulans_acidivorans_nifK	WP_110019778.1_Plasticicumulans_acidivorans_nifK
WP_074767886.1_Magnetospirillum_fulvum_nifK	WP_074767886.1_Magnetospirillum_fulvum_nifK
WP_088521039.1_Rhodoblastus_acidophilus_nifK	WP_088521039.1_Rhodoblastus_acidophilus_nifK
